time,x,y,z,rel_vel_mag,alpha_deg,alpha_geom_deg,cl,cd,cm
5.525,5,-5.31128053731,0.72674861882,1.89223385141,18.2468101181,21.1208347351,0.849548859223,0.198062426997,1e-300
5.55,5,-5.34967989636,0.703883098498,1.89211442346,18.2546415971,21.1208347351,0.850305288606,0.198019803659,1e-300
5.575,5,-5.39080175353,0.686380651298,1.89176602359,18.263362915,21.1208347351,0.850558621773,0.198035346864,1e-300
5.6,5,-5.43390133698,0.674558269947,1.89134596436,18.27023216,21.1208347351,0.850712753847,0.198028056127,1e-300
5.625,5,-5.47819805563,0.668630073582,1.89066133846,18.2778647991,21.1208347351,0.850700835955,0.198083801168,1e-300
5.65,5,-5.52288963664,0.668703429768,1.88980974658,18.2859212744,21.1208347351,0.850927385504,0.198122752163,1e-300
5.675,5,-5.56716665572,0.674777009927,1.88917774586,18.2929745306,21.1208347351,0.851453667743,0.198134424836,1e-300
5.7,5,-5.61022719684,0.686740813399,1.88865899582,18.2949455051,21.1208347351,0.851503291799,0.198175663264,1e-300
5.725,5,-5.651291376,0.704378159703,1.88822092588,18.2937199982,21.1208347351,0.852069537019,0.1980980552,1e-300
5.75,5,-5.689615466,0.727369612908,1.88792981274,18.289799501,21.1208347351,0.851737444777,0.198099384402,1e-300
5.775,5,-5.72450536631,0.755298767047,1.88792169102,18.2915786493,21.1208347351,0.852257313472,0.198051474494,1e-300
5.8,5,-5.75532917418,0.787659787785,1.88817527732,18.2774709238,21.1208347351,0.851563440288,0.19802738125,1e-300
5.825,5,-5.78152862922,0.823866573757,1.8886409235,18.2705237749,21.1208347351,0.851330035432,0.198017577522,1e-300
5.85,5,-5.80262922426,0.863263371644,1.88911608905,18.264609583,21.1208347351,0.851277348276,0.197989814345,1e-300
5.875,5,-5.81824879931,0.905136652746,1.889663879,18.2545546946,21.1208347351,0.850710973094,0.197949673203,1e-300
5.9,5,-5.82810446296,0.94872803594,1.89038558952,18.2364536677,21.1208347351,0.849544534898,0.197913137835,1e-300
5.925,5,-5.83201771597,0.993248022975,1.89120187625,18.221420515,21.1208347351,0.848482936963,0.197928108713,1e-300
5.95,5,-5.8299176841,1.03789029735,1.89166761131,18.2035438277,21.1208347351,0.847700973104,0.197886837109,1e-300
5.975,5,-5.82184240172,1.08184632775,1.89216006956,18.1878719033,21.1208347351,0.847081230445,0.197872524189,1e-300
6,5,-5.80793812301,1.1243200117,1.89266008933,18.1713759179,21.1208347351,0.84618987025,0.197874959031,1e-300
6.025,5,-5.78845667304,1.16454209397,1.89318943877,18.1630488189,21.1208347351,0.84641413987,0.197778301844,1e-300
6.05,5,-5.76375088694,1.20178409886,1.89360775173,18.158531939,21.1208347351,0.846064468084,0.19780469327,1e-300
6.075,5,-5.73426821952,1.23537152384,1.89392860749,18.1719426036,21.1208347351,0.847546409383,0.197725098382,1e-300
6.1,5,-5.70054264134,1.26469605573,1.89371252033,18.162494353,21.1208347351,0.846670595907,0.19773966418,1e-300
6.125,5,-5.6631849677,1.28922658804,1.89328932441,18.1701266728,21.1208347351,0.847333154346,0.197724925857,1e-300
6.15,5,-5.62287179605,1.30851884002,1.89258423098,18.177292801,21.1208347351,0.847511286515,0.197764974948,1e-300
6.175,5,-5.58033325185,1.32222340319,1.89170592323,18.1876156548,21.1208347351,0.847987004299,0.197764670185,1e-300
6.2,5,-5.53633976501,1.33009206957,1.89051543318,18.1995721024,21.1208347351,0.848256346051,0.197816543798,1e-300
6.225,5,-5.49168811643,1.3319823271,1.8889301273,18.2181391094,21.1208347351,0.848918483866,0.197889541951,1e-300
6.25,5,-5.44718700717,1.32785994068,1.88738288305,18.2325696896,21.1208347351,0.849436981713,0.197944692082,1e-300
6.275,5,-5.40364241185,1.31779957224,1.88618567042,18.2473985448,21.1208347351,0.849766939463,0.198050415609,1e-300
6.3,5,-5.36184298132,1.30198342852,1.88516648809,18.2612212326,21.1208347351,0.850095887043,0.198115821902,1e-300
6.325,5,-5.32254575917,1.28069796103,1.88442257043,18.2757071353,21.1208347351,0.850418691981,0.198147923701,1e-300
6.35,5,-5.28646247066,1.25432867805,1.88397054695,18.2869906165,21.1208347351,0.850662127314,0.198204861982,1e-300
6.375,5,-5.2542466324,1.22335316256,1.8838993984,18.2965296346,21.1208347351,0.851366118772,0.198176075366,1e-300
6.4,5,-5.2264817163,1.18833242258,1.88403175849,18.2965231548,21.1208347351,0.851359916303,0.198174397276,1e-300
6.425,5,-5.20367058213,1.14990073054,1.88438198347,18.2971465387,21.1208347351,0.851713092257,0.198147940499,1e-300
6.45,5,-5.18622637004,1.1087541358,1.88487095888,18.2925757881,21.1208347351,0.851152344388,0.198170400791,1e-300
6.475,5,-5.17446501803,1.0656378582,1.88554237022,18.2834139798,21.1208347351,0.850411349811,0.198157764555,1e-300
6.5,5,-5.16859953993,1.0213327912,1.8862306773,18.2747476978,21.1208347351,0.849577796716,0.198187263153,1e-300
6.525,5,-5.16873616739,0.976641358828,1.88702985264,18.2631078635,21.1208347351,0.848850662935,0.198187163326,1e-300
6.55,5,-5.1748724259,0.932372982685,1.88797114128,18.2520953983,21.1208347351,0.848586843003,0.198150964841,1e-300
6.575,5,-5.18689717961,0.889329422272,1.88878254691,18.2384802728,21.1208347351,0.848100666525,0.198129015197,1e-300
6.6,5,-5.20459264415,0.848290254036,1.88943059836,18.2231953376,21.1208347351,0.847942735535,0.198030814399,1e-300
6.625,5,-5.22763833099,0.8099987522,1.89009764108,18.211333076,21.1208347351,0.847392525085,0.198034582236,1e-300
6.65,5,-5.25561685192,0.775148427076,1.8908480008,18.2147516832,21.1208347351,0.847989042079,0.197999985655,1e-300
6.675,5,-5.28802147851,0.74437046466,1.89114454981,18.2075361944,21.1208347351,0.847713351067,0.197959365669,1e-300
6.7,5,-5.32426531962,0.718222295015,1.89121346415,18.2101361221,21.1208347351,0.848226424891,0.19790710656,1e-300
6.725,5,-5.36369195084,0.697177496466,1.89103778472,18.2150377406,21.1208347351,0.848636327589,0.197879330654,1e-300
6.75,5,-5.40558730312,0.681617218459,1.89076580394,18.2206456485,21.1208347351,0.848930633337,0.19786195749,1e-300
6.775,5,-5.44919259562,0.671823278441,1.89039137415,18.2230575897,21.1208347351,0.848796379889,0.197868542072,1e-300
6.8,5,-5.49371807816,0.667973057763,1.88977507536,18.2311456385,21.1208347351,0.849164265054,0.197894297191,1e-300
6.825,5,-5.53835733471,0.670136289072,1.88903902007,18.2341998252,21.1208347351,0.849631151894,0.197855306715,1e-300
6.85,5,-5.58230188862,0.678273793355,1.88854892725,18.2342295632,21.1208347351,0.849915127409,0.197844524579,1e-300
6.875,5,-5.62475584526,0.692238189527,1.88810034097,18.228202356,21.1208347351,0.849755143551,0.19783062036,1e-300
6.9,5,-5.66495030669,0.711776563696,1.88778397979,18.2202581948,21.1208347351,0.850126606616,0.197697124165,1e-300
6.925,5,-5.70215729746,0.736535049775,1.88763969236,18.2089778582,21.1208347351,0.849468371078,0.197694330867,1e-300
6.95,5,-5.7357029492,0.766065238469,1.88786374573,18.21018224,21.1208347351,0.85018402317,0.197603546042,1e-300
6.975,5,-5.76497970529,0.799832298565,1.88835844656,18.18676288,21.1208347351,0.848701629205,0.197624912461,1e-300
7,5,-5.78945732453,0.837224663444,1.88902191777,18.1804016471,21.1208347351,0.848740682974,0.197599938104,1e-300
7.025,5,-5.80869248449,0.877565107369,1.88964635559,18.1711478764,21.1208347351,0.848155948882,0.197612638041,1e-300
7.05,5,-5.8223368107,0.920123010947,1.89038853503,18.1554545471,21.1208347351,0.847679617428,0.197531466025,1e-300
7.075,5,-5.83014318617,0.964127593627,1.89133675127,18.1361673681,21.1208347351,0.847703217899,0.197405846269,1e-300
7.1,5,-5.83197022699,1.00878187356,1.89220301328,18.1220063901,21.1208347351,0.847147215196,0.197370546838,1e-300
7.125,5,-5.82778484302,1.05327710202,1.89283662668,18.1062369167,21.1208347351,0.847197935444,0.19725976367,1e-300
7.15,5,-5.81766283715,1.09680741091,1.89339850282,18.0900861536,21.1208347351,0.847039772666,0.197206647883,1e-300
7.175,5,-5.80178753245,1.13858440812,1.89393095029,18.0773808638,21.1208347351,0.846671481906,0.197162156259,1e-300
7.2,5,-5.78044645191,1.17785145634,1.89431238007,18.0762217812,21.1208347351,0.846645463134,0.197155032801,1e-300
7.225,5,-5.75402611105,1.21389737683,1.89444848451,18.0820655878,21.1208347351,0.846571333531,0.19722116654,1e-300
7.25,5,-5.72300501759,1.24606932975,1.89426823442,18.0935059916,21.1208347351,0.846969165287,0.197251027881,1e-300
7.275,5,-5.68794500499,1.27378463801,1.8935783588,18.1017233664,21.1208347351,0.846163611713,0.197378516421,1e-300
7.3,5,-5.649481057,1.29654134031,1.89267670961,18.1152916246,21.1208347351,0.844872748575,0.197574989593,1e-300
7.325,5,-5.60830980714,1.31392728233,1.89141520077,18.1348707437,21.1208347351,0.845367237356,0.197665818424,1e-300
7.35,5,-5.56517692182,1.32562758141,1.89002496081,18.1559099451,21.1208347351,0.846043631026,0.197718350696,1e-300
7.375,5,-5.52086359527,1.33143032949,1.88829027286,18.1840833989,21.1208347351,0.847214372526,0.197797102801,1e-300
7.4,5,-5.47617240111,1.33123043104,1.88643751579,18.2107528478,21.1208347351,0.848133146618,0.197896906948,1e-300
7.425,5,-5.43191275664,1.32503150648,1.88495650754,18.2328340025,21.1208347351,0.848831706604,0.198003977706,1e-300
7.45,5,-5.3888862632,1.31294582663,1.88385429341,18.2503843312,21.1208347351,0.84921661721,0.198132436206,1e-300
7.475,5,-5.34787218815,1.29519227933,1.88311824256,18.2674229758,21.1208347351,0.850202003772,0.19813677888,1e-300
7.5,5,-5.30961335122,1.27209240504,1.88260276242,18.2805618951,21.1208347351,0.850102546934,0.19823126434,1e-300
7.525,5,-5.27480267114,1.24406457339,1.88244666402,18.295228285,21.1208347351,0.850907906703,0.198243306926,1e-300
7.55,5,-5.24407061586,1.2116164059,1.88252258248,18.2921018665,21.1208347351,0.85080295843,0.198223693054,1e-300
7.575,5,-5.21797378402,1.17533558228,1.88286104802,18.2929908987,21.1208347351,0.851077621508,0.19819822401,1e-300
7.6,5,-5.19698482414,1.13587919677,1.8833545457,18.2892905055,21.1208347351,0.850907073451,0.19819500468,1e-300
7.625,5,-5.18148387436,1.09396185727,1.88410100478,18.2846804497,21.1208347351,0.850531199137,0.198179383639,1e-300
7.65,5,-5.17175167761,1.05034274287,1.88493044885,18.2784622232,21.1208347351,0.849853707176,0.198189113304,1e-300
7.675,5,-5.16796449698,1.00581185406,1.88586490848,18.2779913619,21.1208347351,0.849824822525,0.198199040627,1e-300
7.7,5,-5.17019092339,0.961175704807,1.88690068255,18.2710719101,21.1208347351,0.849663872526,0.198161178726,1e-300
7.725,5,-5.17839063327,0.917242715464,1.88790220828,18.2658091543,21.1208347351,0.849695727162,0.198135463922,1e-300
7.75,5,-5.19241511891,0.874808571225,1.88878975137,18.2512602105,21.1208347351,0.848982202173,0.198118488901,1e-300
7.775,5,-5.21201037812,0.834641811197,1.8894644454,18.2381265017,21.1208347351,0.848984324351,0.198015854298,1e-300
7.8,5,-5.23682151455,0.797469909122,1.89027370389,18.2284586197,21.1208347351,0.848396220246,0.198045914719,1e-300
7.825,5,-5.26639916534,0.763966097863,1.89106770656,18.2399741899,21.1208347351,0.849649617631,0.197972745456,1e-300
7.85,5,-5.30020763966,0.73473717625,1.89129509929,18.2284204605,21.1208347351,0.848943478875,0.197950584877,1e-300
7.875,5,-5.33763462084,0.710312519146,1.89133607473,18.2355430446,21.1208347351,0.849902404977,0.197885690929,1e-300
7.9,5,-5.37800225619,0.691134489757,1.89116620104,18.2413922627,21.1208347351,0.850064004856,0.197894795897,1e-300
7.925,5,-5.42057943384,0.677550427844,1.89093200411,18.2472864911,21.1208347351,0.850203907768,0.197888286851,1e-300
7.95,5,-5.46459502416,0.669806358936,1.89048255798,18.2525355257,21.1208347351,0.850180931095,0.197916413536,1e-300
7.975,5,-5.50925184595,0.668042538479,1.88981777192,18.2630476191,21.1208347351,0.850742675205,0.197929231795,1e-300
8,5,-5.55374110443,0.672290911619,1.88919294459,18.2702773548,21.1208347351,0.851540749074,0.197882890364,1e-300
8.025,5,-5.59725703964,0.682474534638,1.88873597137,18.2697638164,21.1208347351,0.851602529002,0.197895587257,1e-300
8.05,5,-5.63901151979,0.698408968503,1.88835616437,18.2641178327,21.1208347351,0.851595934822,0.197851065009,1e-300
8.075,5,-5.67824831539,0.719805619305,1.88814274743,18.2563553041,21.1208347351,0.851431299733,0.19777272591,1e-300
8.1,5,-5.71425679561,0.746276965081,1.88815738375,18.2491614507,21.1208347351,0.85126467804,0.197739217938,1e-300
8.125,5,-5.7463847987,0.777343574356,1.88856907998,18.2413903874,21.1208347351,0.851202206177,0.197676298722,1e-300
8.15,5,-5.77405044357,0.812442789288,1.88920848746,18.2279249074,21.1208347351,0.850478760316,0.197685082754,1e-300
8.175,5,-5.79675266839,0.850938916149,1.88986445898,18.218601972,21.1208347351,0.850491162737,0.197647554735,1e-300
8.2,5,-5.81408030549,0.892134738598,1.89052601729,18.2073317691,21.1208347351,0.849937819509,0.197626814733,1e-300
8.225,5,-5.8257195282,0.935284145193,1.89134958777,18.1876513827,21.1208347351,0.848890615938,0.197561139993,1e-300
8.25,5,-5.83145953463,0.979605642472,1.89233857069,18.1658268714,21.1208347351,0.847702890246,0.197548304051,1e-300
8.275,5,-5.83119636558,1.02429650884,1.89302706499,18.141421485,21.1208347351,0.846676940865,0.197513885763,1e-300
8.3,5,-5.8249347874,1.06854733294,1.89359290306,18.1188689435,21.1208347351,0.846310888915,0.197437380193,1e-300
8.325,5,-5.81278820564,1.11155667316,1.89413957853,18.0998478363,21.1208347351,0.846095447423,0.197373566408,1e-300
8.35,5,-5.79497661114,1.15254557284,1.89468379587,18.0887632648,21.1208347351,0.845996589446,0.197305656377,1e-300
8.375,5,-5.77182259571,1.19077166816,1.89504054596,18.0873441065,21.1208347351,0.845650646748,0.197356729908,1e-300
8.4,5,-5.74374550953,1.22554263344,1.89517379682,18.0983201907,21.1208347351,0.846007503478,0.197407990085,1e-300
8.425,5,-5.71125386617,1.25622871998,1.89474977815,18.098701125,21.1208347351,0.845310800501,0.197476245386,1e-300
8.45,5,-5.67493613276,1.28227416171,1.89400065561,18.1090848789,21.1208347351,0.844490091711,0.19762823744,1e-300
8.475,5,-5.63545007203,1.30320724085,1.8929620167,18.1198824122,21.1208347351,0.844609236079,0.197698155004,1e-300
8.5,5,-5.59351082933,1.31864883133,1.8917339013,18.1380684265,21.1208347351,0.845107900656,0.197771373299,1e-300
8.525,5,-5.54987798045,1.32831926532,1.89037696727,18.1574024651,21.1208347351,0.845862009362,0.197815972533,1e-300
8.55,5,-5.50534177464,1.3320433983,1.88864004701,18.1909239389,21.1208347351,0.847647812678,0.197871830977,1e-300
8.575,5,-5.46070882214,1.32975378126,1.88681370531,18.214361363,21.1208347351,0.848445096224,0.197943555201,1e-300
8.6,5,-5.41678748542,1.32149188222,1.88535871014,18.2343285435,21.1208347351,0.848881835477,0.198070829098,1e-300
8.625,5,-5.37437323864,1.30740733521,1.88409700889,18.2541612707,21.1208347351,0.849375455463,0.19818945205,1e-300
8.65,5,-5.33423426051,1.28775523023,1.88314553416,18.2780009437,21.1208347351,0.850644981234,0.198194520961,1e-300
8.675,5,-5.29709752163,1.26289149318,1.8823312802,18.295013906,21.1208347351,0.850502214364,0.198341291867,1e-300
8.7,5,-5.26363561801,1.23326643959,1.88198539784,18.3213295995,21.1208347351,0.851826525597,0.198369789378,1e-300
8.725,5,-5.23445458946,1.1994166188,1.88181705244,18.3238830074,21.1208347351,0.851582859448,0.198409910288,1e-300
8.75,5,-5.21008294344,1.16195509633,1.88199867915,18.3375354165,21.1208347351,0.852554298304,0.198399542415,1e-300
8.775,5,-5.19096208306,1.12156035047,1.88244464146,18.3444380663,21.1208347351,0.852430095328,0.198460208341,1e-300
8.8,5,-5.17743831267,1.07896398409,1.8832541371,18.3496677875,21.1208347351,0.852368382611,0.198470546361,1e-300
8.825,5,-5.16975656585,1.03493747434,1.88420297317,18.3552246563,21.1208347351,0.852330972154,0.198504539931,1e-300
8.85,5,-5.16805596929,0.990278200206,1.88530077576,18.3629623476,21.1208347351,0.85279279124,0.198507968877,1e-300
8.875,5,-5.17236732309,0.945795000869,1.88653491851,18.3646515068,21.1208347351,0.853089299317,0.198473461518,1e-300
8.9,5,-5.18261254284,0.902293526561,1.88763064466,18.3591630855,21.1208347351,0.852780479625,0.198484635906,1e-300
8.925,5,-5.19860607393,0.860561647163,1.8886007353,18.3444870214,21.1208347351,0.852232273537,0.19845272454,1e-300
8.95,5,-5.22005825211,0.821355182824,1.88942602196,18.3316979656,21.1208347351,0.851865131035,0.19840550956,1e-300
8.975,5,-5.24658054975,0.785384215049,1.89041360994,18.3274102116,21.1208347351,0.851823012208,0.19840414588,1e-300
9,5,-5.27769261257,0.753300226173,1.8911425554,18.326764723,21.1208347351,0.852059645978,0.198353170007,1e-300
9.025,5,-5.31283095949,0.725684300144,1.89145584568,18.322155362,21.1208347351,0.851876158162,0.198332169337,1e-300
9.05,5,-5.35135918806,0.703036598317,1.89156078956,18.325966185,21.1208347351,0.852596128122,0.198270931961,1e-300
9.075,5,-5.39257950053,0.685767300863,1.89157464963,18.3313709245,21.1208347351,0.852802160835,0.198259091614,1e-300
9.1,5,-5.43574534192,0.674189177854,1.89149630004,18.3341680348,21.1208347351,0.852831306595,0.198242996228,1e-300
9.125,5,-5.48007492109,0.668511924583,1.89117481961,18.3415383657,21.1208347351,0.853177797932,0.198251925508,1e-300
9.15,5,-5.5247653701,0.6688383637,1.89068149347,18.3479508274,21.1208347351,0.853737002217,0.198222849727,1e-300
9.175,5,-5.56900728513,0.675162582956,1.89032346649,18.3486815353,21.1208347351,0.854325244282,0.198166897452,1e-300
9.2,5,-5.61199938593,0.687370042281,1.8900719483,18.3406367945,21.1208347351,0.854019768581,0.198163878486,1e-300
9.225,5,-5.65296302807,0.705239648261,1.88993087805,18.3306438033,21.1208347351,0.854364362602,0.198031995324,1e-300
9.25,5,-5.69115630519,0.728447758433,1.89000208071,18.3209202046,21.1208347351,0.853802889916,0.198006639816,1e-300
9.275,5,-5.72588748596,0.756574042881,1.89040949425,18.3204500026,21.1208347351,0.854479083741,0.197906937118,1e-300
9.3,5,-5.75652754226,0.789109096978,1.89112800693,18.302871927,21.1208347351,0.853758737099,0.197859873211,1e-300
9.325,5,-5.78252154167,0.82546366738,1.89202114337,18.2936199363,21.1208347351,0.853667761902,0.197819934525,1e-300
9.35,5,-5.80339869812,0.864979324196,1.89293727708,18.283290578,21.1208347351,0.853547757263,0.197769106515,1e-300
9.375,5,-5.81878089836,0.906940386031,1.89390175163,18.2690529341,21.1208347351,0.852941060299,0.197704046055,1e-300
9.4,5,-5.82838955019,0.950586881936,1.89504340558,18.2463136751,21.1208347351,0.851634673754,0.197657596383,1e-300
9.425,5,-5.83205062807,0.995128315496,1.89625050998,18.2242968837,21.1208347351,0.85022719562,0.197683370502,1e-300
9.45,5,-5.82969782498,1.03975798178,1.89709037235,18.1981470333,21.1208347351,0.849123929488,0.197632665471,1e-300
9.475,5,-5.82137375333,1.08366757784,1.8980184964,18.1816023395,21.1208347351,0.848591321199,0.197607085056,1e-300
9.5,5,-5.8072291732,1.12606184216,1.89897996716,18.1708995082,21.1208347351,0.848166225456,0.197596425147,1e-300
9.525,5,-5.78752026184,1.16617295792,1.89981048069,18.1738590657,21.1208347351,0.848919324045,0.197510997026,1e-300
9.55,5,-5.762603974,1.20327445917,1.90040040313,18.1842648978,21.1208347351,0.849060995636,0.197570548469,1e-300
9.575,5,-5.73293157698,1.2366943881,1.9007210195,18.2136326838,21.1208347351,0.85070707985,0.197573016618,1e-300
9.6,5,-5.69904047756,1.2658274651,1.90038375318,18.2231445517,21.1208347351,0.850479667535,0.197655028115,1e-300
9.625,5,-5.6615444889,1.29014605119,1.89971939771,18.2495459088,21.1208347351,0.851642933734,0.197727997341,1e-300
9.65,5,-5.62112271349,1.30920970423,1.89858475334,18.2799317445,21.1208347351,0.852516907653,0.197855933247,1e-300
9.675,5,-5.57850724374,1.32267315598,1.89710044592,18.3174167683,21.1208347351,0.854120524374,0.197912218847,1e-300
9.7,5,-5.53446990282,1.33029256533,1.89509210922,18.3582936319,21.1208347351,0.855475750833,0.198034377244,1e-300
9.725,5,-5.48980826585,1.33192993458,1.89265111104,18.4043826095,21.1208347351,0.856962948683,0.198186012194,1e-300
9.75,5,-5.44533121482,1.32755560877,1.89018987238,18.4396985943,21.1208347351,0.857838306017,0.198334202133,1e-300
9.775,5,-5.4018442886,1.31724881281,1.88796293351,18.4722852295,21.1208347351,0.859468782152,0.198338490242,1e-300
9.8,5,-5.36013509359,1.30119621656,1.88609021644,18.5036280829,21.1208347351,0.861725438985,0.198207649623,1e-300
9.825,5,-5.3209590391,1.27968855399,1.8846928874,18.529647149,21.1208347351,0.862530986327,0.198307691016,1e-300
9.85,5,-5.28502565586,1.25311535764,1.88373639159,18.5468638103,21.1208347351,0.863022131054,0.198356535463,1e-300
9.875,5,-5.25298574551,1.22195790365,1.88330287702,18.5571323813,21.1208347351,0.863533419816,0.198361656417,1e-300
9.9,5,-5.22541959367,1.18678049516,1.883310454,18.5567715441,21.1208347351,0.863715604712,0.19830230323,1e-300
9.925,5,-5.20282646022,1.14822024211,1.88371135788,18.5536797869,21.1208347351,0.863766853734,0.198269257536,1e-300
9.95,5,-5.18561553703,1.10697552223,1.88448283746,18.5477628212,21.1208347351,0.862749419335,0.198366189204,1e-300
9.975,5,-5.17409853693,1.06379333258,1.88558252317,18.5413454048,21.1208347351,0.862008054801,0.198404991255,1e-300
10,5,-5.16848404819,1.01945576035,1.88680098668,18.5421316761,21.1208347351,0.862328430899,0.198372580048,1e-300
10.025,5,-5.16887375672,0.97476581828,1.88812517219,18.5356438861,21.1208347351,0.861763054909,0.198431915009,1e-300
10.05,5,-5.17526060438,0.930532900992,1.8894856664,18.5211133812,21.1208347351,0.861018568688,0.198463208956,1e-300
10.075,5,-5.1875289168,0.887558125774,1.8906604666,18.4965217519,21.1208347351,0.859380258723,0.198549389469,1e-300
10.1,5,-5.20545649845,0.846619823282,1.89161652936,18.4698244235,21.1208347351,0.858279781154,0.198567212122,1e-300
10.125,5,-5.22871865685,0.808459440925,1.8924872273,18.4465039537,21.1208347351,0.856191271044,0.198747559689,1e-300
10.15,5,-5.25689408319,0.773768114265,1.89349434473,18.4404439538,21.1208347351,0.856171249256,0.198738385159,1e-300
10.175,5,-5.28947248282,0.743174149624,1.8939712939,18.4228413655,21.1208347351,0.855287373105,0.1987028641,1e-300
10.2,5,-5.32586381735,0.717231644621,1.89416228571,18.4187264936,21.1208347351,0.855531656906,0.198635690919,1e-300
10.225,5,-5.36540899104,0.696410452716,1.89413609892,18.4204237038,21.1208347351,0.856070518408,0.198566404339,1e-300
10.25,5,-5.40739178791,0.681087673542,1.89400401328,18.4241804615,21.1208347351,0.856276842023,0.198529353093,1e-300
10.275,5,-5.45105184336,0.671540823123,1.89368582084,18.4253857885,21.1208347351,0.856121124465,0.198535737908,1e-300
10.3,5,-5.49559841539,0.667942807688,1.89316229648,18.4359105672,21.1208347351,0.856787538195,0.198536218492,1e-300
10.325,5,-5.54022470601,0.670358792109,1.89245323276,18.442086281,21.1208347351,0.857640444214,0.198455101355,1e-300
10.35,5,-5.5841224734,0.678745019677,1.89195547656,18.4424206153,21.1208347351,0.858404114201,0.198341281431,1e-300
10.375,5,-5.62649667029,0.692949604595,1.89154358056,18.4366741953,21.1208347351,0.858526625889,0.198264792798,1e-300
10.4,5,-5.6665798433,0.712715282831,1.89124402191,18.4305514663,21.1208347351,0.85843053483,0.198258728449,1e-300
10.425,5,-5.70364603256,0.737684071519,1.891153604,18.4236585239,21.1208347351,0.857775211325,0.198306832681,1e-300
10.45,5,-5.73702391981,0.7674037525,1.89145798712,18.4286076258,21.1208347351,0.858666666178,0.198234959581,1e-300
10.475,5,-5.76610898687,0.801336062604,1.89194268745,18.4097362617,21.1208347351,0.857287047844,0.198268623428,1e-300
10.5,5,-5.79037446427,0.838866442314,1.89260177278,18.4069603773,21.1208347351,0.857675604551,0.198222185853,1e-300
10.525,5,-5.80938087177,0.879315166259,1.89329626135,18.4034141393,21.1208347351,0.857429567303,0.198225527091,1e-300
10.55,5,-5.82278397791,0.921949653949,1.89401147889,18.3960962183,21.1208347351,0.856956122012,0.198192270571,1e-300
10.575,5,-5.83034103451,0.965997737794,1.89484447371,18.3828402423,21.1208347351,0.855635241059,0.198243352984,1e-300
10.6,5,-5.83191517316,1.01066164808,1.89547899253,18.3656680846,21.1208347351,0.854340040479,0.198296802336,1e-300
10.625,5,-5.82747788411,1.05513246167,1.89584323694,18.3480161671,21.1208347351,0.853779502487,0.198253555753,1e-300
10.65,5,-5.81710953261,1.09860475263,1.89634172562,18.3373658075,21.1208347351,0.853486996391,0.198237586854,1e-300
10.675,5,-5.80099790336,1.14029117965,1.89683311082,18.328573276,21.1208347351,0.853310491387,0.19819057417,1e-300
10.7,5,-5.77943479951,1.17943674578,1.89708523056,18.3320326929,21.1208347351,0.853525029153,0.198153308775,1e-300
10.725,5,-5.75281075772,1.21533247245,1.89718769485,18.3436648775,21.1208347351,0.854038308469,0.198171857833,1e-300
10.75,5,-5.72160797499,1.24732824006,1.89699794551,18.3581347438,21.1208347351,0.854674175795,0.198180174419,1e-300
10.775,5,-5.68639157545,1.27484456246,1.89633635899,18.3718707908,21.1208347351,0.854855312724,0.198251005429,1e-300
10.8,5,-5.6477993752,1.29738308224,1.89540175427,18.3894194923,21.1208347351,0.85594139366,0.198261162785,1e-300
10.825,5,-5.60653033058,1.31453559668,1.89438979392,18.4110776066,21.1208347351,0.856919487461,0.198290575076,1e-300
10.85,5,-5.56333187921,1.32599145079,1.89328555538,18.4320388653,21.1208347351,0.857929293544,0.198275989848,1e-300
10.875,5,-5.5189864028,1.33154316374,1.89176775528,18.453015429,21.1208347351,0.859162425934,0.198225890374,1e-300
10.9,5,-5.47429705724,1.33109018658,1.89021333425,18.4645843739,21.1208347351,0.859470966219,0.198265470996,1e-300
10.925,5,-5.43007322635,1.32464072332,1.88909823915,18.4686989864,21.1208347351,0.859599864195,0.198276118883,1e-300
10.95,5,-5.38711586285,1.31231158239,1.88831365894,18.469808369,21.1208347351,0.859558062327,0.198291695067,1e-300
10.975,5,-5.34620298205,1.294326061,1.88783633549,18.4705963297,21.1208347351,0.859870661304,0.198280971294,1e-300
11,5,-5.30807557094,1.27100990101,1.88743808175,18.4654879453,21.1208347351,0.858284992165,0.198501543659,1e-300
11.025,5,-5.27342416793,1.24278538925,1.88754123166,18.4622672422,21.1208347351,0.858235798207,0.198498516272,1e-300
11.05,5,-5.24287635626,1.21016370939,1.88782253785,18.4412358351,21.1208347351,0.857051021661,0.198483293697,1e-300
11.075,5,-5.21698539767,1.17373568367,1.88835184105,18.4292452166,21.1208347351,0.85684350374,0.198441627316,1e-300
11.1,5,-5.19622021203,1.13416107236,1.88887566134,18.4168094612,21.1208347351,0.856258641305,0.19845366978,1e-300
11.125,5,-5.18095688464,1.09215662459,1.8896779889,18.4092472986,21.1208347351,0.855762667667,0.198453568124,1e-300
11.15,5,-5.17147185477,1.04848309711,1.89058689409,18.4050942331,21.1208347351,0.855323941083,0.198479118495,1e-300
11.175,5,-5.16793690899,1.00393147589,1.89142454144,18.4134056583,21.1208347351,0.856043083681,0.198472509668,1e-300
11.2,5,-5.1704160699,0.959308650385,1.89230018261,18.403419849,21.1208347351,0.855576674451,0.198436853319,1e-300
11.225,5,-5.17886443658,0.915422799644,1.89301704746,18.3892526565,21.1208347351,0.85499444364,0.198423757357,1e-300
